"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"boucherie";-0,86831089326185;0,78521843310682;0,0189513105012367;-0,00958206044347373;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921115;0,914412487845469;0,0855430560518547;3,62939831127131e-05;8,16211956705518e-06;0,000676200724087167;0,000552975773713658;3,2210956925048e-07;8,23460828182816e-08;0,000896860986547085;0,687549904529937;0,000423968494366929
"astrophysicien";-0,86831089326185;0,78521843310682;0,0189513105012367;-0,00958206044347373;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921115;0,914412487845469;0,0855430560518547;3,62939831127131e-05;8,16211956705518e-06;0,000676200724087167;0,000552975773713658;3,2210956925048e-07;8,23460828182816e-08;0,000896860986547085;0,687549904529937;0,000423968494366929
"comprendre";0,121667659110179;0,550875482901512;0,0279381237209002;0,0880186790529302;0,212832373139579;0,963642575091933;0,048871961670617;0,153970450984692;0,295168580311699;0,692211563357098;0,00129681726301821;0,0113230390681862;4,64668766428052e-05;0,000952576943333551;2,45012165888354e-06;2,43188408231207e-05;0,0031390134529148;0,169566532766744;9,02554543684967e-05
"dernier";-0,46305465075312;-0,86485421852028;0,598300329896696;0,397064884297103;-0,380883928659184;-0,711382710295029;0,492129773016007;0,326604284867267;0,628119119543978;0,250654478218976;0,0873736514424154;0,0338527507946332;0,000692296497311872;0,00241497950623531;0,00115575589696519;0,000509038457785416;0,00322869955156951;0,442396105085873;0,000631902717186137
"leçon";-0,598905784304621;-1,82169586890587;0,963402677890531;0,617021736832309;-0,268211223642321;-0,815819935135054;0,431445843184378;0,27632418885694;0,425206306319263;0,450035287513882;0,0916775226217236;0,0330808835451332;0,000353862737507522;0,0032739313207781;0,00091565846793122;0,000375594086184678;0,000986547085201794;0,695438468107644;0,000477128367010132
"grandir";1,55341083431489;0,211960140937923;0,0409351815493383;0,229172436711708;0,980073239862483;0,133729247576903;0,0258267002644623;0,144588776886111;0,996231240090283;0,00212181754146727;5,76428476008024e-05;0,00158929952065243;0,00670902617266127;0,00012490942975239;4,65886652401758e-06;0,000146019746923752;0,00278026905829596;1,17843681749625;0,00386099671011226
"plan";-0,043328766285159;0,589932641269064;0,026440321517623;0,0717518891368629;-0,0726451661077093;0,989083197876092;0,0443299385897093;0,120299476578328;0,0445666449988119;0,94509243597056;0,00138278687034205;0,00895813216028908;2,35725092637803e-06;0,000436976439218449;8,77781921737567e-07;6,46427536555348e-06;0,00125560538116592;0,15540729584487;3,03246624596779e-05
"secte";-0,86831089326185;0,78521843310682;0,0189513105012367;-0,00958206044347373;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921115;0,914412487845469;0,0855430560518547;3,62939831127131e-05;8,16211956705518e-06;0,000676200724087167;0,000552975773713658;3,2210956925048e-07;8,23460828182816e-08;0,000896860986547085;0,687549904529937;0,000423968494366929
"notamment";-0,86831089326185;0,785218433106819;0,0189513105012368;-0,00958206044347372;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921114;0,914412487845469;0,0855430560518547;3,62939831127133e-05;8,16211956705516e-06;0,000743820796495884;0,000608273351085024;3,5432052617553e-07;9,05806911001095e-08;0,000986547085201794;0,687549904529937;0,000466365343803622
"incident";1,91348859587297;0,126724269166094;0,0442038903308806;0,264672050031686;0,988186757901913;0,0654444687910988;0,0228283038461467;0,136685118266275;0,998055226719534;0,00050076566867553;4,43801015039866e-05;0,00139962751028965;0,0269271718148829;0,000118102359860611;1,43701059615723e-05;0,000515175436194974;0,0073542600896861;1,45026926240619;0,0154680750264911
"recherche";-0,201979175319138;0,627487601237863;0,0250001270913949;0,0561107449867982;-0,305081627252737;0,947795425761522;0,0377617120305437;0,0847530809049389;0,473701177695962;0,52301447961866;0,000604700317863051;0,00267964236751793;0,000142693085492499;0,00137720958731683;2,18612088151121e-06;1,10123957323737e-05;0,00349775784753363;0,222205299934886;0,000172702476901073
"garçon";0,444160672382886;0,474536491546753;0,030865646209124;0,119812859343425;0,671299636728373;0,717209321304077;0,0466500038745208;0,181083859858927;0,880038190720554;0,114913932051661;0,000354108663549991;0,00469376856423739;0,000194624729310116;0,000222155488780674;9,3987168385425e-07;1,41620030407643e-05;0,000986547085201794;0,358500192364322;0,000126793387190835
"environnement";1,81999293430013;0,148856111428615;0,0433551567442885;0,255454430430382;0,986787574092784;0,080708753488658;0,0235068659563564;0,138505624359793;0,997748496918651;0,000763531848927975;4,71767140874642e-05;0,00144079451833604;0,00861514386961158;5,76310417380987e-05;4,88882680478322e-06;0,000169726638095858;0,00260089686098655;1,37961914273247;0,0049504143848271
"nucléaire";-0,86831089326185;0,78521843310682;0,0189513105012367;-0,00958206044347373;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921115;0,914412487845469;0,0855430560518547;3,62939831127131e-05;8,16211956705518e-06;0,000676200724087167;0,000552975773713658;3,2210956925048e-07;8,23460828182816e-08;0,000896860986547085;0,687549904529937;0,000423968494366929
"belhousse";-0,86831089326185;0,785218433106819;0,0189513105012367;-0,00958206044347372;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921114;0,914412487845469;0,0855430560518547;3,62939831127132e-05;8,16211956705517e-06;0,00101430108613075;0,000829463660570487;4,83164353875721e-07;1,23519124227422e-07;0,00134529147982063;0,687549904529937;0,000635952741550393
"témoin";-0,588881463156842;0,71907324554887;0,0214879110067869;0,0179665353821241;-0,633303913784162;0,773316752513044;0,0231088580487708;0,019321846392727;0,854153930247969;0,145693030243084;9,47617905245374e-05;5,82777184259621e-05;0,000964145534272827;0,00143758352523675;1,2837345204039e-06;8,97460825358806e-07;0,00278026905829596;0,482458389640457;0,000647152379351421
"mystère";-0,343322267003956;0,660945656482793;0,0237170447843916;0,0421759074712859;-0,459992480833665;0,885552908859979;0,0317767395736372;0,0565084242231932;0,701518941494714;0,297426118859851;0,00027894661441785;0,00077599303102041;0,00011628448154512;0,000430972266283244;5,54930972767104e-07;1,75487702971221e-06;0,000986547085201794;0,310371847640751;9,50347553262125e-05
"kelly";-0,86831089326185;0,785218433106819;0,0189513105012368;-0,00958206044347375;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921117;0,914412487845469;0,0855430560518547;3,62939831127133e-05;8,16211956705522e-06;0,000811440868904602;0,00066357092845639;3,86531483100578e-07;9,88152993819384e-08;0,0010762331838565;0,687549904529937;0,000508762193240315
"retrouver";1,15084471008724;-0,158021351872435;0,450016840888801;-3,5428856587343;0,306440431429931;-0,042077033346453;0,119827943478356;-0,943379589142964;0,584945630697469;0,00126161177874155;0,00745253581288606;0,406340221710905;0,00415744611082981;7,83835127951314e-05;0,000635697802504375;0,0394010186260342;0,0031390134529148;1,13935490420436;0,00407484627091557
"victime";0,451071468211167;-2,07024142215392;0,97293414645684;0,720537672661829;0,184841444867136;-0,848349857312592;0,398691928143558;0,295264129704754;0,250979743302919;0,60478649304605;0,097292494042224;0,0469412696088106;0,000200728265809503;0,00422824170457586;0,000933866312713785;0,000512190126903513;0,000986547085201794;0,681751454053469;0,000458532331492755
"technologie";-0,507381212709548;0,699780899177801;0,0222277528209057;0,0260015424979235;-0,58653881134491;0,80895517319949;0,0256955507848215;0,0300580972409727;0,821047219733699;0,178663434456191;0,000131297052481579;0,00015804875763249;0,000369414450239442;0,000702698915665065;7,08983670625698e-07;9,70159945860195e-07;0,00143497757847534;0,423984876512783;0,000257956126294616
"alexandre";-0,86831089326185;0,785218433106819;0,0189513105012367;-0,00958206044347376;-0,741582123384921;0,67061689247832;0,0161853930331793;-0,00818357201921117;0,914412487845468;0,0855430560518547;3,62939831127131e-05;8,16211956705523e-06;0,00108192115853947;0,000884761237941853;5,15375310800767e-07;1,31753732509251e-07;0,00143497757847534;0,687549904529937;0,000678349590987086
"frère";0,00144550931272777;-0,817448918139398;-4,80587822248773;-0,268925048056463;0,000296070403502845;-0,167430558146861;-0,984343920851269;-0,0550814490014247;1,04151453582234e-06;0,0381028037550522;0,959253870406633;0,00264228432378006;3,18578044341759e-09;0,0010188149304075;0,0352143420017481;0,000110264716145911;0,00152466367713004;1,07247771586599;0,00175368104641214
"millénaire";1,89079599807131;0,132095951516103;0,043997891789373;0,262434815375208;0,987880648443021;0,0690159247076554;0,0229874962266408;0,137113827113732;0,997988553140191;0,000557220859437691;4,50261106644527e-05;0,00140919988970995;0,014428693074844;7,04233469338569e-05;7,8127041870782e-06;0,000277958874838194;0,00403587443946188;1,43311798201293;0,00828898849924636
"meilleur";-0,343322267003956;0,660945656482793;0,0237170447843916;0,0421759074712859;-0,459992480833665;0,885552908859979;0,0317767395736372;0,0565084242231932;0,701518941494714;0,297426118859851;0,00027894661441785;0,00077599303102041;0,00011628448154512;0,000430972266283244;5,54930972767104e-07;1,75487702971221e-06;0,000986547085201794;0,310371847640751;9,50347553262125e-05
"observation";-0,86831089326185;0,785218433106819;0,0189513105012368;-0,00958206044347372;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921114;0,914412487845469;0,0855430560518547;3,62939831127133e-05;8,16211956705516e-06;0,000743820796495884;0,000608273351085024;3,5432052617553e-07;9,05806911001095e-08;0,000986547085201794;0,687549904529937;0,000466365343803622
"tirailleur";-0,86831089326185;0,78521843310682;0,0189513105012367;-0,00958206044347373;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921115;0,914412487845469;0,0855430560518547;3,62939831127131e-05;8,16211956705518e-06;0,000676200724087167;0,000552975773713658;3,2210956925048e-07;8,23460828182816e-08;0,000896860986547085;0,687549904529937;0,000423968494366929
"décontraction";2,01912655115657;0,101718161674674;0,0451628490585886;0,275086763087704;0,989372040291506;0,0498419007432338;0,0221297967147619;0,134792518030815;0,99831032675022;0,000289832864487972;4,16165079182337e-05;0,0013582238773768;0,00950660742324851;2,41265645539331e-05;4,75621132845832e-06;0,000176456583666174;0,00233183856502242;1,53013873325352;0,00545959086260719
"astronaute";-0,796124957151389;0,768130926321016;0,0196065989651705;-0,00246533985519424;-0,719531198721108;0,694230423535656;0,0177202831408921;-0,00222815391645299;0,90371461265792;0,0962390814152266;4,56707189255462e-05;6,35207930754434e-07;0,0022737755960513;0,00211668204473823;1,37908062055973e-06;2,18041277187773e-08;0,00358744394618834;0,634111511125652;0,00144250191405223
"découverte";-0,52181839993164;0,703198400534962;0,022096695128119;0,0245781983802676;-0,595489605988132;0,802477142471225;0,0252163439947829;0,028048190081609;0,827775976440175;0,17196573836106;0,000123678205956355;0,00013460699281155;0,000610525655845777;0,00110871746752226;1,0947621874104e-06;1,35445703053765e-06;0,00224215246636771;0,434273201673013;0,000422854739218228
"millier";-0,86831089326185;0,785218433106819;0,0189513105012367;-0,00958206044347372;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921114;0,914412487845469;0,0855430560518547;3,62939831127132e-05;8,16211956705517e-06;0,00101430108613075;0,000829463660570487;4,83164353875721e-07;1,23519124227422e-07;0,00134529147982063;0,687549904529937;0,000635952741550393
"continuer";-0,507381212709548;0,699780899177801;0,0222277528209057;0,0260015424979235;-0,58653881134491;0,80895517319949;0,0256955507848215;0,0300580972409727;0,821047219733699;0,178663434456191;0,000131297052481579;0,00015804875763249;0,000369414450239442;0,000702698915665065;7,08983670625698e-07;9,70159945860195e-07;0,00143497757847534;0,423984876512783;0,000257956126294616
"ambre";-0,86831089326185;0,785218433106819;0,0189513105012368;-0,00958206044347375;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921117;0,914412487845469;0,0855430560518547;3,62939831127133e-05;8,16211956705522e-06;0,00324576347561841;0,00265428371382556;1,54612593240231e-06;3,95261197527754e-07;0,00430493273542601;0,687549904529937;0,00203504877296126
"laëtitia";-0,86831089326185;0,785218433106819;0,0189513105012367;-0,00958206044347372;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921114;0,914412487845469;0,0855430560518547;3,62939831127132e-05;8,16211956705517e-06;0,00101430108613075;0,000829463660570487;4,83164353875721e-07;1,23519124227422e-07;0,00134529147982063;0,687549904529937;0,000635952741550393
"animal";-0,455819829773505;0,687575537187942;0,0226958160094298;0,0310849143466946;-0,551946294124258;0,832576261260847;0,0274820679582004;0,0376403178539937;0,793120230579603;0,206445571794996;0,000163835756773295;0,000270361868630596;0,000391318929283379;0,000890400224764576;9,70143618924819e-07;1,81988429585364e-06;0,00188340807174888;0,387546439795001;0,000282873282776088
"pyramide";-0,86831089326185;0,785218433106819;0,0189513105012368;-0,00958206044347375;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921117;0,914412487845469;0,0855430560518547;3,62939831127133e-05;8,16211956705522e-06;0,000811440868904602;0,00066357092845639;3,86531483100578e-07;9,88152993819384e-08;0,0010762331838565;0,687549904529937;0,000508762193240315
"robot";1,59673924327477;-0,621077594017876;0,346095078762651;0,427575846289073;0,887362715474465;-0,345154102443019;0,192336895455337;0,23761855019998;0,974204888498856;0,0168611103097958;0,00381362198830219;0,00512037920304853;0,00777449248201487;0,00117623953765876;0,000365253930088491;0,000557481394368949;0,00304932735426009;1,22492330587785;0,0045753239084854
"temps";0,0587098391164879;-0,553203935779764;0,441849142948585;0,345830880946601;0,0743036864211048;-0,700139744712003;0,559208143935543;0,437686590855843;0,0542898604738935;0,551416309163011;0,2562179001686;0,138075930194498;7,72835248673519e-06;0,000686176220991528;0,00043773691731928;0,000268159188825789;0,00224215246636771;0,190788229768231;8,16146830002137e-05
"façon";-0,86070901785074;-2,01403727196392;1,05522666077372;0,65121523420677;-0,34197281863589;-0,800207722292833;0,419257644570313;0,258737743606329;0,557545820002192;0,349232782472233;0,0698270761356176;0,0233943213899601;0,000664412568080346;0,00363797859449317;0,000998657673190732;0,000380341956289667;0,000896860986547085;0,872802782252612;0,000683214974625919
"face";0,568883167944348;-1,03540768662619;1,34524897695352;-11,7436123865591;0,0478886008767496;-0,0871606478158467;0,113243096240606;-0,988577616847676;0,0302292407890189;0,0114555509398346;0,0140848070350843;0,944230401236062;0,00031927431806945;0,00105764662356688;0,00178534913990487;0,136057107689971;0,000986547085201794;2,47747633640137;0,0060553164997055
"rouge";-0,86070901785074;-2,01403727196392;1,05522666077372;0,65121523420677;-0,34197281863589;-0,800207722292833;0,419257644570313;0,258737743606329;0,557545820002192;0,349232782472233;0,0698270761356176;0,0233943213899601;0,000664412568080346;0,00363797859449317;0,000998657673190732;0,000380341956289667;0,000896860986547085;0,872802782252612;0,000683214974625919
"montrer";-0,383903871104151;-0,495054822578014;0,455101296207666;0,313194949582657;-0,45961855431988;-0,59269103280457;0,544857751057486;0,374964205319034;0,737405463665329;0,140274942405857;0,0863459559644457;0,0359736379643711;0,000317235190490589;0,000527524901935963;0,000445812785241035;0,000211137743018655;0,002152466367713;0,338508335026291;0,00024664658557619
"tenter";1,72677729840404;-0,303223455649301;0,218137158743008;0,358136932669321;0,957909998152175;-0,168209751256966;0,121009099159204;0,198672375892692;0,992053511887621;0,00349945298531247;0,00131912584998674;0,0031279092770834;0,0157779220142358;0,000486522276170254;0,000251788823447881;0,000678696115691981;0,0052914798206278;1,31271011567512;0,00911831955335881
"quitter";1,13068426056629;0,312025937499949;0,0370977602717111;0,187496355847342;0,951419377180996;0,262555634206703;0,0312160779127181;0,15776965535422;0,989298638636585;0,00861863028407703;8,87369684544425e-05;0,00199399411088605;0,00447169766695972;0,000340542353474096;4,81376761165171e-06;0,00012296326948747;0,00349775784753363;0,860751309096185;0,00259146366173283
"inviter";-0,776678725416211;-1,70481602052713;0,934082841287472;0,581846988469423;-0,35746945322195;-0,784648311791051;0,429915319696831;0,267797376213109;0,583831420552179;0,321789464435041;0,070362283128599;0,0240168318841832;0,00183944525968441;0,00886255789872315;0,00266057091024045;0,00103233732840286;0,00304932735426009;0,769657894027993;0,00180634002785171
"site";-0,569610467977186;0,714511508475908;0,0216628489726869;0,0198664385425103;-0,623038144782205;0,781530448777136;0,0236947563175411;0,0217298482187498;0,847306422860549;0,152515917181358;0,000102112805257154;7,55471528393352e-05;0,00084387681360058;0,00132782728041175;1,22054634464483e-06;1,02650995789567e-06;0,00260089686098655;0,468551965008558;0,000571003351882335
"alliance";-0,86831089326185;0,785218433106819;0,0189513105012367;-0,00958206044347376;-0,741582123384921;0,67061689247832;0,0161853930331793;-0,00818357201921117;0,914412487845468;0,0855430560518547;3,62939831127131e-05;8,16211956705523e-06;0,00108192115853947;0,000884761237941853;5,15375310800767e-07;1,31753732509251e-07;0,00143497757847534;0,687549904529937;0,000678349590987086
"lune";0,214478148395057;0,528905831319765;0,0287806374602437;0,0971687483807181;0,370003161339702;0,91243248369924;0,0496504045999468;0,167628937275534;0,584039102095833;0,406297987626284;0,000876276424935647;0,00878663385295009;6,60102258496462e-05;0,000401422605781599;1,18862793559531e-06;1,35487220260094e-05;0,00143497757847534;0,212501568652387;6,47991629484846e-05
"seul";0,094168254877623;0,557385009296104;0,027688490020354;0,0853075474002523;0,164527832832259;0,973845673914767;0,0483764646946748;0,149046681562046;0,197035509856783;0,789692777330414;0,00141937937807013;0,011852333434735;1,43155052987036e-05;0,000501543038079312;1,23764525855878e-06;1,17482329669985e-05;0,00161434977578475;0,160632094440543;4,16545341487353e-05
"mauvais";-0,146451532157245;0,614343365248783;0,0255041951405748;0,0615851454393208;-0,230608310628034;0,967369091457841;0,0401599032025197;0,0969743787609869;0,330196266012925;0,664689476430326;0,000834395691177422;0,00427986186557534;2,30831045071261e-05;0,000406189528708735;7,00050909167911e-07;4,08186203277019e-06;0,0010762331838565;0,192978040197393;4,00794877113113e-05
"chef";-0,86831089326185;0,785218433106819;0,0189513105012368;-0,00958206044347375;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921117;0,914412487845469;0,0855430560518547;3,62939831127133e-05;8,16211956705522e-06;0,000811440868904602;0,00066357092845639;3,86531483100578e-07;9,88152993819384e-08;0,0010762331838565;0,687549904529937;0,000508762193240315
"appeler";-0,579567148820008;0,716868405963605;0,0215724643569719;0,0188848219096441;-0,628399547915143;0,777269352031684;0,0233900884081108;0,0204759941529464;0,850910608647526;0,148924941199554;9,82291590001591e-05;6,62209939224466e-05;0,000301253883400317;0,000460897140330762;4,17373290074283e-07;3,19853361936299e-07;0,000896860986547085;0,475731427506654;0,00020297792925338
"françois";-0,610619049911457;-1,70835176881836;0,922339574960562;0,589778093472493;-0,288173122020887;-0,806232728575497;0,43528526487725;0,278337524058805;0,46427220186998;0,415717900990936;0,0882628930365133;0,0317470041025725;0,000769119224631366;0,00602015359807811;0,0017548284040703;0,000717513774835974;0,0020627802690583;0,678553444548237;0,000949775773407208
"soucoupe";0,869219490329941;-1,49105219979963;0,72552846715064;0,601750763442062;0,442004757207863;-0,758211444737071;0,368936773206252;0,305994864420141;0,699398497738698;0,235430984449631;0,0406012296442446;0,0245692881674293;0,0010164249179858;0,00299090133972285;0,000708150076205324;0,000487135400856195;0,00134529147982063;0,786986276502505;0,000833202779466293
"nombre";-0,571965273408898;-2,08238729910714;1,05784781462946;0,679682116559888;-0,228887008224062;-0,833322268003629;0,423325737948784;0,271992747523981;0,344250559090243;0,521999976107162;0,0981174394996606;0,0356320253029374;0,000293402936310059;0,00388909135738361;0,00100362511113572;0,000414320878539308;0,000896860986547085;0,738129198738727;0,000488640999130651
"pizza";2,01912655115657;0,101718161674674;0,0451628490585886;0,275086763087704;0,989372040291506;0,0498419007432337;0,0221297967147619;0,134792518030815;0,99831032675022;0,000289832864487972;4,16165079182338e-05;0,0013582238773768;0,0157224661230649;3,9901625993043e-05;7,86604181245031e-06;0,000291832042217134;0,00385650224215247;1,53013873325352;0,0090293233496965
"alexis";-0,86831089326185;0,785218433106819;0,0189513105012368;-0,00958206044347366;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921109;0,914412487845469;0,0855430560518546;3,62939831127134e-05;8,16211956705507e-06;0,000879060941313318;0,000718868505827755;4,18742440025627e-07;1,07049907663765e-07;0,00116591928251121;0,687549904529937;0,000551159042677008
"enlever";1,44163906227288;0,238418215961103;0,0399205413471182;0,218152998381469;0,975428290045184;0,161316295317296;0,0270106619631307;0,147604634022595;0,995152491996232;0,00311363399021656;6,35819561095435e-05;0,00167029205744465;0,00186396698284398;5,09804894189016e-05;1,42928217170132e-06;4,26822696886324e-05;0,000896860986547085;1,094237955095;0,00107386251333676
"prendre";1,15479578668382;-0,393045683163368;0,296368225059505;0,354885439690912;0,885215250052275;-0,301291394301467;0,227182741294006;0,272039443560869;0,974979414417179;0,0129206173821279;0,00535072747574424;0,00674924072495192;0,00956809549017187;0,00110841190352186;0,000630199998743831;0,00090363175106448;0,00717488789237668;0,885538644778444;0,00562639419835726
"livreur";2,01912655115657;0,101718161674674;0,0451628490585886;0,275086763087704;0,989372040291506;0,0498419007432337;0,0221297967147619;0,134792518030815;0,99831032675022;0,000289832864487972;4,16165079182338e-05;0,0013582238773768;0,0157224661230649;3,9901625993043e-05;7,86604181245031e-06;0,000291832042217134;0,00385650224215247;1,53013873325352;0,0090293233496965
"état";-0,86831089326185;0,785218433106819;0,0189513105012368;-0,00958206044347369;-0,741582123384921;0,67061689247832;0,0161853930331794;-0,00818357201921112;0,914412487845468;0,0855430560518547;3,62939831127134e-05;8,16211956705512e-06;0,00128478137576562;0,00105065397005595;6,12008181575917e-07;1,56457557354734e-07;0,00170403587443946;0,687549904529937;0,000805540139297165
"grave";1,9613778022682;0,115388167103317;0,0446386182874416;0,269393386617081;0,988770179172763;0,0581695064200397;0,0225032293885739;0,13580664920613;0,998181476788803;0,000395204320519964;4,30797297294733e-05;0,00138023916095089;0,0172511340055176;5,97059601231525e-05;8,93545400274402e-06;0,000325438550461973;0,00448430493273543;1,48647138588278;0,00990850753833308
"déage";-0,86831089326185;0,78521843310682;0,0189513105012367;-0,00958206044347373;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921115;0,914412487845469;0,0855430560518547;3,62939831127131e-05;8,16211956705518e-06;0,000676200724087167;0,000552975773713658;3,2210956925048e-07;8,23460828182816e-08;0,000896860986547085;0,687549904529937;0,000423968494366929
"yacine";-0,86831089326185;0,785218433106819;0,0189513105012367;-0,00958206044347372;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921114;0,914412487845469;0,0855430560518547;3,62939831127132e-05;8,16211956705517e-06;0,00101430108613075;0,000829463660570487;4,83164353875721e-07;1,23519124227422e-07;0,00134529147982063;0,687549904529937;0,000635952741550393
"thierry";-0,865858675387299;-0,117767278206324;0,353233681556878;0,203578357185637;-0,897950875702255;-0,122132206560312;0,366325940592618;0,211123788795096;0,980357962219036;0,00207468453887369;0,0135950046150281;0,00397234862706546;0,00208439897919703;3,85599180538021e-05;0,000346905385414619;0,000115225880981748;0,00278026905829596;0,662147469042093;0,00121897913843267
"carbonnier";-0,86831089326185;0,78521843310682;0,0189513105012367;-0,00958206044347373;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921115;0,914412487845469;0,0855430560518547;3,62939831127131e-05;8,16211956705518e-06;0,00270480289634867;0,00221190309485463;1,28843827700192e-06;3,29384331273126e-07;0,00358744394618834;0,687549904529937;0,00169587397746772
"jerry";1,73038280671473;0,170068188817889;0,0425416952028534;0,246619880734587;0,985053415319579;0,0968145600974495;0,024217671367538;0,140393070747473;0,997362682283365;0,00110211533367335;5,02299567390859e-05;0,00148497242622506;0,00268540328051474;2,59400796841229e-05;1,62313527419953e-06;5,45483099314276e-05;0,000896860986547085;1,31194516979345;0,00154367724533128
"raid";-0,86831089326185;0,785218433106819;0,0189513105012367;-0,00958206044347372;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921114;0,914412487845469;0,0855430560518547;3,62939831127132e-05;8,16211956705517e-06;0,00101430108613075;0,000829463660570487;4,83164353875721e-07;1,23519124227422e-07;0,00134529147982063;0,687549904529937;0,000635952741550393
"déclaration";-0,86831089326185;0,785218433106819;0,0189513105012367;-0,0095820604434737;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921112;0,914412487845468;0,0855430560518547;3,62939831127132e-05;8,16211956705513e-06;0,00148764159299177;0,00121654670217005;7,08641052351058e-07;1,81161382200218e-07;0,00197309417040359;0,687549904529937;0,000932730687607243
"contact";-0,86831089326185;0,785218433106819;0,0189513105012368;-0,00958206044347374;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921115;0,914412487845469;0,0855430560518547;3,62939831127134e-05;8,16211956705519e-06;0,00135240144817434;0,00110595154742732;6,44219138500964e-07;1,64692165636563e-07;0,00179372197309417;0,687549904529937;0,000847936988733858
"the";-0,847578505777005;-6,84911530799521;2,84515681124439;1,79259237951174;-0,110404213219792;-0,892154746347224;0,370605551098073;0,233500200789491;0,102703442142769;0,767195815264506;0,0964277501740397;0,0336729924186873;0,000708724893094798;0,0462792991501665;0,00798601704809628;0,00317015801165193;0,000986547085201794;2,00256898577305;0,00395633255341534
"photo";-0,744833551656453;-0,409617288648996;0,451824853887997;0,27761134664126;-0,743430868112444;-0,40884589022199;0,450973969437486;0,277088544108133;0,929850827106918;0,0321709225578873;0,0285101525427328;0,00946809779246446;0,00119413887642655;0,00036115441756446;0,000439416750330209;0,000165886406709899;0,002152466367713;0,584860971898302;0,00073627771791891
"transformer";0,181666359253939;0,536672879858767;0,0284827790675465;0,0939338753860456;0,315927024053552;0,933301391189485;0,0495329991999589;0,163355779410145;0,4950509100913;0,49423361013014;0,00101398154132238;0,00970149823724041;3,25586840296316e-05;0,000284143101321518;8,00354774665232e-07;8,70487016999574e-06;0,000986547085201794;0,195501292037334;3,77065746251961e-05
"lci";-0,86831089326185;0,785218433106819;0,0189513105012367;-0,00958206044347374;-0,741582123384922;0,67061689247832;0,0161853930331794;-0,00818357201921115;0,914412487845468;0,0855430560518547;3,62939831127132e-05;8,16211956705519e-06;0,00142002152058305;0,00116124912479868;6,76430095426009e-07;1,72926773918392e-07;0,00188340807174888;0,687549904529937;0,000890333838170551
"bord";1,0566474030171;0,329551585485389;0,0364256695394714;0,180197155243978;0,941745314884312;0,293715444487342;0,0324646646860365;0,160602132955559;0,986817826695851;0,0109808448842447;9,77139077235695e-05;0,00210361451218375;0,00120161836875635;0,000116883495062888;1,42797783110182e-06;3,4946383596078e-05;0,0010762331838565;0,805400041610097;0,00069811934747144
"jacques";-0,543261246431409;-0,845868099869387;0,597572231603436;0,389157416976792;-0,440764618957167;-0,686278900208697;0,484828797732634;0,315735425147407;0,706334583671721;0,195889181885085;0,0712095636379271;0,0265666708052699;0,000476447540245359;0,00115505570966634;0,000576472313515981;0,000244482772500886;0,00161434977578475;0,489444599881281;0,000386727201287269
"connaître";-0,651611128708223;-0,302172588877319;0,404698591236036;0,256244257836704;-0,754760425687975;-0,3500061643582;0,468761915718307;0,296807431003118;0,936262933721626;0,0230326079232582;0,0300918382244366;0,0106126201306815;0,00102817226031596;0,000221105236202526;0,000396599609256294;0,000159000020735932;0,00242152466367713;0,509905420499687;0,000629604979559103
"peupler";1,90807126483278;0,128006633652834;0,0441547129602289;0,264137962182659;0,988115491204157;0,0662896297536061;0,0228659991321125;0,136786721260464;0,99803972871264;0,000513849265133772;4,45325195868356e-05;0,00140188950264295;0,00848960849719238;3,82088031154618e-05;4,54624265395564e-06;0,000162689725535086;0,00233183856502242;1,4461745928585;0,00487685603397001
