"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Coord. facteur 12";"Coord. facteur 13";"Coord. facteur 14";"Coord. facteur 15";"Coord. facteur 16";"Coord. facteur 17";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"Corr. facteur 12";"Corr. facteur 13";"Corr. facteur 14";"Corr. facteur 15";"Corr. facteur 16";"Corr. facteur 17";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"COR -facteur 12";"COR -facteur 13";"COR -facteur 14";"COR -facteur 15";"COR -facteur 16";"COR -facteur 17";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"CTR -facteur 12";"CTR -facteur 13";"CTR -facteur 14";"CTR -facteur 15";"CTR -facteur 16";"CTR -facteur 17";"mass";"chi.distance";"inertie"
"castaner";0,0240848422166773;-0,746411336304703;0,409481407492655;1,00754960246784;-0,226672626085558;-1,16486262400135;1,21860866346434;-1,77324269147652;1,08794666834134;1,72060184595618;-0,676498374237378;1,81735793736392;-0,825195184276679;-0,0846258599197242;1,33816057906201;0,0378659041123358;0,415920814073304;0,00562460309840404;-0,174311605494193;0,0956273814294381;0,235295982628952;-0,0529355161862505;-0,272033749078757;0,284585217648527;-0,414110511788816;0,254071342739121;0,40181714236781;-0,15798462857133;0,424412873185785;-0,19271022614617;-0,0197629226559763;0,312504523444317;0,00884293447630053;0,097131194735731;8,09057791312239e-05;0,0759149096209211;0,0219596509920593;0,125832528396844;0,00522854358728675;0,0920472140900179;0,0774832645709125;0,158421330495488;0,0541785833036543;0,131694048523853;0,0197131978359653;0,137719588109547;0,0272515639801689;0,000274352362005195;0,0666957950784458;5,16566519722032e-05;0,00545286662172543;1,35988034211669e-07;0,000130607927552748;3,93080463582478e-05;0,000237983011979314;1,20451229389365e-05;0,000318099148111739;0,000348130126124174;0,000737139089522906;0,000277477835388379;0,000694022984834217;0,000107286875911342;0,00077427284656552;0,000159634389033388;1,67887852633104e-06;0,000419787544429687;3,36131912380545e-07;4,05540650729234e-05;0,000234429944518246;2,43136019090138;0,00138583551877003
"carte";0,0359949831619751;-0,359244030697194;0,128501102399112;-0,462931475271408;-0,237266019931617;-1,40773325008743;1,36965618750242;-3,04888479191151;1,38755037562712;1,18431072341146;0,170829061967512;1,26867319750927;-0,305142727254433;3,39727750704563;-1,4783703815816;1,21818711811635;1,55443801038276;0,00597779163335144;-0,0596607019197532;0,0213405521358687;-0,0768803776692922;-0,0394034585998676;-0,233786358684923;0,227462790060956;-0,506337172547826;0,230434529971935;0,196681929307755;0,0283700795960209;0,210692250956229;-0,0506759409707556;0,564195764904368;-0,245517272733408;0,20230788078893;0,258150045277577;0,000110954106990359;0,0107973516617812;0,00132781712365209;0,0163102632440515;0,00351739523022911;0,0825409501715993;0,0600993831792996;0,28755890864342;0,0541099894905264;0,038309298775044;0,000771817422158976;0,0412080249767109;0,00228797675781175;0,271476387129056;0,0499822722848849;0,0328265391344557;0,0467646706683257;5,06227558346048e-07;5,04244250963375e-05;6,45172044924083e-06;8,37327306388069e-05;2,19954537056305e-05;0,000774288076659265;0,000732967911215;0,00363198346266677;0,000752245074979668;0,000548015898096185;1,1402113156482e-05;0,000628870704883327;3,63804344753745e-05;0,00450945317647815;0,000853941933710142;0,000579815525023295;0,000944079678097486;0,000390716574197077;3,10288408545633;0,0037617760599274
"carrer";0,00988489012824328;-0,338573875514677;0,146759414055845;-0,506086407583866;-0,363585596922179;-1,75227302512197;0,954191844708433;1,98334954818803;0,0623601060235554;0,77996573727947;-1,50678919254787;-2,93752310362269;0,854312538734938;-2,69093693204369;-1,99070971251661;0,162940675056873;4,25284735256828;0,00139796151544529;-0,0478824996498772;0,0207553154580013;-0,0715728057786656;-0,0514197593977447;-0,247813604591755;0,134945706016785;0,280493389817316;0,00881922076917525;0,110305938653502;-0,213096278839991;-0,41543650929034;0,120820366824457;-0,380563286256379;-0,281534294303376;0,0230437354462196;0,601455034180582;6,72072522778354e-06;0,00770296685065658;0,00139107168458789;0,0156563279977807;0,00663401479411499;0,102717701270349;0,0234277889011559;0,0977363994924103;8,77822351559627e-05;0,0133455643552835;0,0482290905556947;0,17744258943042;0,0144042992971969;0,13680125012291;0,0727911154803609;0,000471703533189792;0,281153613273503;3,81773278297419e-08;4,47887275068484e-05;8,41538079784912e-06;0,000100071677713973;5,16505768106812e-05;0,00119967990723221;0,000355740437801079;0,00153695218812912;1,51941190250413e-06;0,000237691080460228;0,000887088251457005;0,00337150972271512;0,000285164458013493;0,00282923402838037;0,00154838054212236;1,03733936031842e-05;0,00706677760578536;0,000390716574197077;3,46225494999398;0,00468360136702267
"campagne";0,0283375720293404;-0,308703803744754;0,141005579911309;-0,533804800330851;-0,289714855765687;-1,23547691099248;0,0492135652118945;-1,59684475644217;0,045737733368626;-3,13210523584858;0,438760021193556;-1,53122693908432;0,689144554631878;1,07819010618498;0,353953515334224;-1,80691807123838;-1,09061030834425;0,00589216052769611;-0,0641880103662794;0,0293189378143648;-0,110992697989354;-0,0602396858722511;-0,256889626263413;0,0102328536145753;-0,332027939197658;0,00951013258658421;-0,651250813589442;0,0912302746096614;-0,318384190433677;0,143292104859034;0,224185374048204;0,0735966698040411;-0,375707958504991;-0,226767875641252;0,000105901979942695;0,0122783910096759;0,00246216145943428;0,0333973396365904;0,00807627285673723;0,0979078168357462;0,000119491198199551;0,121475743128321;9,0541686662631e-05;0,412633936597183;0,00784087509634446;0,0924444334754196;0,0179715523363036;0,0421094986487598;0,00441226230082204;0,111222688332452;0,0354510934214043;2,51001949993922e-07;2,9787618487608e-05;6,21476082398203e-06;8,906698909315e-05;2,6235742018077e-05;0,000477112822566388;7,57044620103273e-07;0,000797034672556648;6,53884583480354e-07;0,00306636968302887;6,01735894968415e-05;0,000732876748918506;0,000148447360218416;0,000363364508892764;3,91601441017284e-05;0,00102053697465589;0,000371784275898021;0,000312573259357662;2,50037913135717;0,00195417544753502
"bébé";0,0480865241028676;-0,166261339855575;0,00170663047124128;-0,618826518245558;-0,733289733853243;1,29194522042953;-1,06068873473451;-0,800317544166887;-1,36451810616786;1,79028191472399;3,36943021994964;-0,220545623078494;-2,29121079278272;-1,48314830371801;-1,24401610142529;-1,97592917558268;0,162077825023025;0,00827339244824323;-0,0286056299401745;0,000293629533765103;-0,106470466276021;-0,126164114783125;0,222282022451447;-0,182493834428883;-0,137696397268024;-0,234768347383775;0,308021948973031;0,579717895121297;-0,0379453605040648;-0,394207866424089;-0,255178934317558;-0,214035711897321;-0,339962969345799;0,0278858469933204;0,00021178145120154;0,00247344577158989;2,50487042514401e-07;0,0311707389819323;0,0359321335882449;0,0743530249460605;0,0385482365849256;0,0211909872093008;0,0559654825148093;0,0936262101562961;0,321133575351756;0,00133186704381223;0,137961329247475;0,0553376724145905;0,0378515099493229;0,0923680034107914;0,00054375089084812;5,42075595912089e-07;6,48030783712688e-06;6,82797741354046e-10;8,97740704111713e-05;0,000126056224218464;0,000391292283955001;0,000263747892160515;0,000150154295108537;0,000436487378774692;0,00075137360338856;0,0026614972275791;1,14027596762713e-05;0,00123067443079566;0,000515682321830493;0,000362798170025485;0,000915283919727792;6,15829210694559e-06;0,000234429944518246;3,00036916808229;0,00211038879693182
"but";0,00945063625422393;-0,20913287585548;0,047489816069832;-0,627600815773612;-0,716784144392682;1,5990584641086;-0,662069621763106;-0,433495220044742;-0,0349274186533609;-1,64399575539815;-1,29788023523831;0,991898000434916;-1,5994721392259;-0,914194585739953;-0,874023669142885;-0,163972690013342;0,0874844104358215;0,00255312562592587;-0,0564980484072229;0,0128295559279623;-0,169548767141199;-0,193641985373035;0,431991776240952;-0,178860647262235;-0,117110396087664;-0,00943577609089345;-0,444131757810952;-0,350627322735928;0,267965048605394;-0,432103532160276;-0,246973173143995;-0,236120845975539;-0,044297851019073;0,0236342489695213;1,75179345725225e-05;0,00838077373618333;0,000415362136311816;0,0686587544614157;0,0735238484467824;0,243926386976826;0,0321629281790119;0,0133141914044531;7,85261457659209e-05;0,1690735355345;0,102037938118639;0,0576922758150605;0,14397937763597;0,0450244767552659;0,0400126438676503;0,00136220197845788;0,000339260873131679;3,48966654722402e-08;1,70885987979931e-05;8,81176303175149e-07;0,000153896531983943;0,000200742169904177;0,00099905758054128;0,000171265212183145;7,34227185284205e-05;4,76644750248942e-07;0,00105599829794762;0,000658159375252894;0,000384411050741105;0,000999574558162024;0,000326542056965009;0,000298475179425643;1,05052133586823e-05;2,9903579234599e-06;0,000390716574197077;2,05028798328502;0,00164244776682151
"bureau";0,0340797272454762;-0,356007844845004;0,112224290447946;-0,435055647540755;-0,206205409106253;-1,43267325802486;1,72440065015014;-3,11551211858639;1,98884585745342;1,88632151511719;-0,883349267947931;3,89684724938441;-0,077044677521213;2,81206521725605;-2,8245622923879;-0,265103885657136;1,98401375141672;0,00445638389490233;-0,0465528264002394;0,0146748392957122;-0,0568893925447798;-0,0269641378748075;-0,187341347767586;0,225488638167086;-0,407395221494456;0,260068415006905;0,246661974728447;-0,115509828552969;0,509565325977081;-0,0100746305162713;0,367715447231413;-0,369349608325187;-0,0346659079167163;0,259436551982729;6,31932549321825e-05;0,00673715180582053;0,000643453794845667;0,00915242637334678;0,00168798762619058;0,0543177920110244;0,0605260475866711;0,190775570278022;0,0706319592187306;0,0617480700040136;0,0131121842803255;0,247017719065984;9,26722946903978e-05;0,118178878046853;0,115923337417666;0,000987752985776659;0,0484038039551055;4,53789094758949e-07;4,95200381304932e-05;4,92079837717627e-06;7,3952260864697e-05;1,66135308059222e-05;0,000801966345338583;0,00116181823952419;0,00379245751389335;0,00154548247429462;0,0013902511754294;0,000304878459476497;0,00593319468822178;2,31924761051329e-06;0,00308967366808678;0,00311719627396249;2,74595882591668e-05;0,0015379817792493;0,000390716574197077;3,89274554131254;0,00592071104532649
"bruit";0,00784170049367174;-0,306308930189382;0,0992135047157367;-0,489472290037379;-0,357038348617847;-0,686334175621415;1,72364360511113;-1,76849319370786;-0,660349002879168;0,530852460871769;0,507564929882597;-0,732011813866608;1,26448469956237;0,311280877893358;-0,988742886776303;-0,553287915087833;2,00701070952875;0,00198799231237451;-0,0776540495163732;0,025152157343651;-0,124088793049406;-0,0905147413941623;-0,173996324643662;0,43697030242352;-0,448340366533392;-0,167408681607691;0,134579306117317;0,128675556972854;-0,185576312141546;0,32056642100445;0,0789145151285206;-0,250661608335147;-0,140267040626199;0,508808244412846;1,20908063145051e-05;0,0180232360996086;0,00181736211516758;0,041865771749236;0,0182875337195005;0,0450479784082867;0,218533067374922;0,22214007478552;0,0281385888223215;0,0176724140795945;0,0156440648962522;0,0314987834165646;0,0902086219488269;0,00523299389786723;0,0513323992865171;0,0155480092792919;0,178997009314207;1,92208382065958e-08;2,93272362940576e-05;3,07675846463374e-06;7,4887277553938e-05;3,98457083328154e-05;0,000147239071853068;0,000928638673889342;0,000977594178695323;0,000136300947285618;8,80844995588381e-05;8,05257976234197e-05;0,000167489660276715;0,000499780122037141;3,02870313173587e-05;0,000305575524310615;9,56872757622072e-05;0,00125907384173262;0,000312573259357662;2,04775449118922;0,0013107129659094
"brigade";0,0660328315408597;-0,413790518340589;0,321892583418127;-0,387177466794173;2,13008811047893;0,6344153286269;-1,58364396496376;-0,208653363977916;-0,431441522683021;0,682057119587395;1,36850116205185;-0,0833451023787067;-1,87394639492252;-0,686731948700784;-0,970316113198948;-0,718318490971537;0,125522031851454;0,0165559065174109;-0,103746530015129;0,0807056640668328;-0,0970740432647636;0,534060690841584;0,159062100304758;-0,397054932054189;-0,0523140611715876;-0,108172031254628;0,171006961960069;0,343113823520941;-0,0208964796975589;-0,469840238696696;-0,172179046088223;-0,243279933445212;-0,180098498106864;0,0314711784534371;0,000607486621597274;0,0233054041820382;0,0135551379912476;0,0185611612055216;0,461214190045757;0,0272730372981257;0,130713195365594;0,00219105371479493;0,00851101302343533;0,0206714916643002;0,0805821499811566;0,00028933427453252;0,140383909454798;0,018046873013475;0,035029458248541;0,0185690048246901;0,00049609909039442;1,70365509154628e-06;6,68995049888934e-05;4,04840334686238e-05;5,85709114609489e-05;0,00177278868422431;0,000157256704382581;0,000979889117670596;1,70103251931314e-05;7,27286815249838e-05;0,000181762098296419;0,000731732214791463;2,71407599066856e-06;0,00137206966126557;0,000184262236995537;0,000367864874397716;0,000201602506240379;6,15604457299272e-06;0,000390716574197077;2,43269033605908;0,00231225375914481
"belge";0,0243130837776582;-0,325184427750149;0,14103313294617;-0,620069886729163;-0,626062427351154;-0,176767546448518;0,769351955045059;2,02211543179537;2,0000847049085;0,13430878538472;0,84123748169105;-2,25908873173962;-1,69588901669542;3,14466122789704;0,491627618230957;1,51693123840985;-1,19517087157198;0,00428591913390666;-0,057323627627342;0,0248613712903106;-0,109306142165888;-0,11036250937736;-0,0311606465270202;0,135621638743586;0,356459234022121;0,352575649580025;0,0236760008889163;0,14829364517932;-0,398232972382261;-0,298951924490803;0,554342009822847;0,0866642929791263;0,267405183109507;-0,210685150168624;5,88181606758549e-05;0,0102794414913604;0,001858398210498;0,0340001431218536;0,0284549138334904;0,00151218772348516;0,0220327610250313;0,146969967821286;0,130631712950105;0,000572471190640206;0,0217470427364279;0,151817124840175;0,0821130776080349;0,270264907791251;0,00642234967744102;0,0591426521494043;0,0321220296688406;1,84770193882763e-07;3,30530318203304e-05;6,21718983780946e-06;0,000120180249879915;0,000122514390229216;9,76690332966444e-06;0,000185012871995516;0,00127809668500585;0,00125039894563068;5,63846208690119e-06;0,000221202000656997;0,00159521197089097;0,000898973058356852;0,00309100390348954;7,55482425591759e-05;0,000719256195065604;0,000446490087443662;0,000312573259357662;2,87858856097642;0,0025900670792793
"azem";0,0451558036666241;-0,581805093875067;0,524868215335481;-0,227648987669784;3,97789374311165;0,857329086712531;-0,211899659682361;0,381197394657117;-0,214955143878106;0,0693217216650013;0,0329473496100564;-0,0557127904768016;-0,0222486122833067;0,245920282905346;-0,219467646325194;-0,0345457229951824;0,0348790214643327;0,0107686535798925;-0,13874755841381;0,125169380834692;-0,0542892139430813;0,948639072254028;0,204453894939683;-0,0505333499468434;0,0909070895720582;-0,0512620148835972;0,0165316868609713;0,00785720916287325;-0,0132862598359035;-0,00530579856536487;0,0586465109651944;-0,0523381462263116;-0,00823838562034076;0,00831786988286184;0,000161093977479081;0,0261267797002135;0,0204370320139213;0,00363874579679495;0,912114071438252;0,0282433730846336;0,00132708923116596;0,00414703180018016;0,001198031769583;0,000121088884755747;2,64865109898257e-05;7,33136450731834e-05;1,12213248889075e-05;0,00131235530886753;0,00101620943204776;2,43544532753151e-05;2,17216278769688e-05;7,96689304047316e-07;0,000132256453566842;0,000107637197573436;2,02485198042813e-05;0,00618255787742705;0,000287181825007167;1,75437468834494e-05;5,67755933786723e-05;1,805333823539e-05;1,87758892498238e-06;4,24133721312527e-07;1,21275104427288e-06;1,93404996691767e-07;2,36292824662989e-05;1,88192731825899e-05;4,66283885777867e-07;4,75324739512926e-07;0,000390716574197077;3,23049588515226;0,00407755867155806
"ayatollah";0,0491324088887076;-0,450431728671932;0,289260409066241;-0,358221530018455;1,04485520600319;-1,00716983984513;1,21006558397803;-0,98253656033005;1,19391912073792;1,49747485346539;-0,724465516708937;0,876607110434511;-1,58482338245837;-3,0908650879702;5,4634536551704;0,119218292421795;-0,86701575388556;0,00677481697683484;-0,0621095645691623;0,0398858182285983;-0,0493947957759214;0,144074002233415;-0,138877606123381;0,16685469014938;-0,135480948722928;0,164628271055564;0,206485256658611;-0,0998957997937527;0,120874446584499;-0,218529654857438;-0,426196185872324;0,753349966191173;0,0164388868715547;-0,119551904363419;0,000154307896311198;0,0126703519230308;0,0050222132896558;0,00728993275472391;0,0509160734829914;0,0315374629845838;0,0350152561838557;0,0222912714463276;0,0299035224597726;0,0457177194668072;0,0103614158759426;0,014685368579875;0,0460680579496148;0,167734622025535;0,509538048559576;0,000234679681145989;0,0108596954402513;7,54549848623006e-07;6,34175954346752e-05;2,61534998056322e-05;4,01102335137181e-05;0,000341243229354373;0,000317071528106171;0,000457688119880628;0,000301751376849326;0,000445555322923686;0,000700923946787902;0,000164054164226099;0,000240193803567819;0,000785079363471685;0,00298615206440042;0,00933010106812371;4,44260412533205e-06;0,000234966419468859;0,000312573259357662;3,59144525316364;0,00403171962380922
"avril";-0,00542626516095823;-0,363949732088395;0,231417644938426;-0,403981128855346;1,17633516511694;-1,11013957445077;-0,400822874933872;-0,527382970628456;-1,8986840539452;-1,66917086427492;1,09949549856866;0,166684505397313;0,941212199412731;0,554911766137144;0,499630267958186;0,965667991243773;-0,14920560791522;-0,00148067337450554;-0,099311526800977;0,0631472910163856;-0,110234956006678;0,320988397510535;-0,30292550421253;-0,109373158370046;-0,143907807601369;-0,518096857024664;-0,455469237665456;0,300021038749205;0,0454834590207976;0,256830029880833;0,151419632647295;0,136334884661647;0,263503319656131;-0,0407139652069575;5,66337112262156e-06;0,0248905502689235;0,00967232903351476;0,0278973706094457;0,194189527250657;0,115291545460226;0,0115602026995247;0,0193246024207579;0,227561559579621;0,170918091485705;0,0718110937103467;0,0015976671157366;0,048891596765598;0,0162678981640723;0,0128221406127975;0,0463304298512604;0,000967731600692774;6,90263818012714e-09;3,10524515481476e-05;1,25546908780607e-05;3,82591433471688e-05;0,000324395816368843;0,000288913778564131;3,7663275080938e-05;6,5202656335601e-05;0,000845120216466149;0,000653152623461189;0,000283400098000959;6,51333695543019e-06;0,000207676894035325;7,21873255131932e-05;5,85208419145038e-05;0,000218609362189447;5,21895290302814e-06;0,000234429944518246;2,07042150356754;0,00100491799697621
